order_date,order_id,customer_id,order_spend,market_segment,geo_segment
2023-08-02,618,39,187.09,Electronics,National
2023-08-02,617,22,132.35,Electronics,National
2023-08-02,619,107,100.57,Electronics,National
2023-08-03,621,21,68.78,Electronics,International
2023-08-03,620,54,172.45,Electronics,International
2023-08-04,624,2,96.59,Electronics,National
2023-08-04,623,19,174.23,Electronics,National
2023-08-04,622,20,103.89,Food and nutrition,International
2023-08-05,625,39,56.41,Food and nutrition,National
2023-08-06,626,70,129.44,Household items,International
2023-08-06,627,37,91.82,Food and nutrition,National
2023-08-07,628,69,121.67,Household items,National
2023-08-07,629,41,167.09,Household items,National
2023-08-07,630,13,174.62,Electronics,National
2023-08-07,631,61,161.05,Food and nutrition,International
2023-08-08,632,53,73.08,Electronics,International
2023-08-09,633,103,95.65,Electronics,International
2023-08-09,634,145,137.91,Electronics,National
2023-08-10,635,2,111.53,Food and nutrition,International
2023-08-11,639,145,50.42,Food and nutrition,National
2023-08-11,638,112,186.24,Electronics,National
2023-08-11,637,4,30.28,Electronics,National
2023-08-11,636,111,23.12,Electronics,National
2023-08-12,640,102,126.74,Food and nutrition,National
2023-08-12,641,19,152.02,Electronics,National
2023-08-12,642,97,62.07,Food and nutrition,National
2023-08-12,643,23,107.79,Electronics,National
2023-08-13,644,69,41.25,Electronics,International
2023-08-13,645,37,125.55,Electronics,International
2023-08-13,646,103,175.41,Electronics,National
2023-08-14,647,101,147.86,Electronics,National
2023-08-14,648,134,142.35,Electronics,National
2023-08-15,652,149,179.96,Electronics,National
2023-08-15,651,57,134.17,Household items,International
2023-08-15,653,31,108.22,Food and nutrition,National
2023-08-15,649,135,22.21,Household items,International
2023-08-15,650,85,160.35,Electronics,National
2023-08-16,654,100,60.8,Electronics,National
2023-08-16,655,47,151.41,Electronics,National
2023-08-17,656,55,27.94,Household items,National
2023-08-17,657,128,34.24,Electronics,National
2023-08-17,658,81,122.33,Electronics,National
2023-08-18,659,132,45.02,Household items,National
2023-08-18,660,32,100.16,Food and nutrition,National
2023-08-18,661,70,46.74,Household items,National
2023-08-19,662,3,81.54,Food and nutrition,National
2023-08-19,663,67,21.01,Electronics,National
2023-08-19,664,124,78.92,Electronics,International
2023-08-20,668,122,197.8,Electronics,National
2023-08-20,667,35,121.67,Electronics,International
2023-08-20,665,95,59.13,Food and nutrition,International
2023-08-20,666,58,110.67,Electronics,National
2023-08-21,669,107,112.34,Electronics,National
2023-08-21,670,29,194.31,Household items,National
2023-08-21,671,33,83.29,Electronics,National
2023-08-22,672,98,132.15,Electronics,National
2023-08-23,676,60,167.29,Electronics,International
2023-08-23,675,89,166.72,Food and nutrition,International
2023-08-23,673,92,121.43,Food and nutrition,International
2023-08-23,674,144,125.73,Food and nutrition,International
2023-08-24,677,69,175.24,Household items,National
2023-08-24,678,39,143.3,Electronics,National
2023-08-24,679,96,145.55,Food and nutrition,National
2023-08-25,680,113,173.5,Food and nutrition,International
2023-08-26,681,106,82.59,Household items,International
2023-08-27,682,11,38.96,Electronics,International
2023-08-27,683,108,37.58,Electronics,National
2023-08-28,685,56,141.72,Electronics,International
2023-08-28,684,79,151.52,Food and nutrition,International
2023-08-29,686,36,128.21,Electronics,International
2023-08-29,687,68,105.76,Electronics,International
2023-08-30,688,80,161.69,Electronics,International
2023-08-30,689,75,104.17,Food and nutrition,National
2023-08-31,690,58,174.16,Food and nutrition,National
2023-08-31,691,33,33.27,Electronics,International
2023-08-31,692,10,62.84,Electronics,National
2023-09-01,693,47,94.61,Electronics,International
2023-09-01,694,5,163.82,Electronics,National
2023-09-01,695,5,108.6,Household items,National
2023-09-01,696,76,57.28,Food and nutrition,National
2023-09-02,701,92,68.66,Electronics,National
2023-09-02,700,74,94.9,Electronics,National
2023-09-02,699,56,180.83,Electronics,National
2023-09-02,698,52,65.97,Electronics,National
2023-09-02,697,57,94.81,Electronics,National
2023-09-04,702,133,137.17,Food and nutrition,National
2023-09-04,703,146,89.92,Electronics,National
2023-09-04,704,35,114.28,Food and nutrition,National
2023-09-04,705,46,195.72,Food and nutrition,National
2023-09-04,706,119,188.5,Electronics,National
2023-09-04,707,62,152.61,Food and nutrition,National
2023-09-05,708,85,26.93,Electronics,International
2023-09-05,709,43,74.32,Electronics,International
2023-09-05,710,79,175.89,Electronics,National
2023-09-05,711,55,175.46,Food and nutrition,National
2023-09-05,712,138,116.85,Household items,International
2023-09-05,713,37,97.65,Electronics,International
2023-09-06,716,108,90.06,Household items,National
2023-09-06,714,30,193.86,Electronics,National
2023-09-06,715,78,70.73,Electronics,International
2023-09-07,717,48,90.13,Food and nutrition,International
2023-09-07,718,107,56.11,Electronics,International
2023-09-07,719,52,72.92,Food and nutrition,National
2023-09-08,720,129,187.35,Food and nutrition,International
2023-09-08,721,145,71.74,Electronics,National
2023-09-08,722,8,56.32,Food and nutrition,International
2023-09-08,723,108,34.08,Electronics,International
2023-09-09,724,117,188.54,Household items,National
2023-09-10,725,134,199.23,Electronics,International
2023-09-11,728,48,40.52,Electronics,International
2023-09-11,726,56,69.41,Electronics,International
2023-09-11,727,121,163.14,Electronics,National
2023-09-12,730,18,162.78,Food and nutrition,National
2023-09-12,729,80,106.49,Electronics,National
2023-09-13,731,43,75.1,Food and nutrition,International
2023-09-13,732,129,153.27,Electronics,National
2023-09-13,733,64,96.25,Electronics,National
2023-09-14,734,123,171.13,Electronics,National
2023-09-14,735,14,119.9,Electronics,International
2023-09-14,736,102,162.0,Electronics,International
2023-09-14,737,80,158.62,Electronics,International
2023-09-14,738,53,60.1,Food and nutrition,International
2023-09-16,739,108,105.11,Electronics,National
2023-09-16,740,13,88.36,Electronics,National
2023-09-16,741,15,58.57,Electronics,International
2023-09-17,745,51,172.13,Electronics,International
2023-09-17,744,109,60.75,Electronics,National
2023-09-17,746,72,99.76,Electronics,National
2023-09-17,742,116,187.27,Household items,National
2023-09-17,743,55,95.17,Electronics,National
2023-09-19,748,26,147.53,Food and nutrition,National
2023-09-19,749,62,162.54,Electronics,International
2023-09-19,747,99,36.61,Food and nutrition,National
2023-09-20,750,48,87.56,Food and nutrition,National
2023-09-21,751,136,163.0,Electronics,National
2023-09-22,752,137,50.12,Electronics,National
2023-09-22,753,66,103.91,Household items,National
2023-09-23,754,36,45.67,Electronics,International
2023-09-23,755,97,74.22,Electronics,National
2023-09-23,756,9,198.25,Food and nutrition,International
2023-09-24,757,3,189.93,Electronics,International
2023-09-24,758,16,83.7,Electronics,National
2023-09-24,759,16,164.56,Electronics,National
2023-09-24,760,74,135.57,Food and nutrition,National
2023-09-25,763,41,55.3,Household items,National
2023-09-25,762,81,95.82,Electronics,International
2023-09-25,761,95,191.13,Electronics,National
2023-09-26,764,123,104.28,Electronics,National
2023-09-26,765,66,63.43,Electronics,International
2023-09-27,766,78,176.64,Electronics,National
2023-09-27,767,9,71.1,Electronics,National
2023-09-27,768,88,166.32,Electronics,National
2023-09-28,769,2,114.02,Food and nutrition,National
2023-09-28,770,4,113.71,Electronics,National
2023-09-28,771,134,59.36,Food and nutrition,National
2023-09-28,772,131,125.61,Electronics,National
2023-09-28,773,116,155.23,Electronics,International
2023-09-28,774,145,152.88,Household items,National
2023-09-29,777,95,29.9,Household items,National
2023-09-29,778,72,87.29,Food and nutrition,National
2023-09-29,775,143,144.16,Electronics,National
2023-09-29,776,83,150.03,Electronics,National
2023-09-30,779,112,98.83,Food and nutrition,International
2023-10-01,780,135,137.73,Electronics,National
2023-10-01,781,148,177.96,Electronics,National
2023-10-01,782,105,91.03,Food and nutrition,International
2023-10-02,783,29,35.2,Household items,International
2023-10-03,784,30,121.5,Electronics,National
2023-10-03,785,129,94.21,Electronics,National
2023-10-04,786,39,99.54,Food and nutrition,International
2023-10-04,787,109,104.39,Food and nutrition,National
2023-10-04,788,127,134.87,Food and nutrition,National
2023-10-04,789,117,180.22,Electronics,National
2023-10-04,790,147,32.96,Electronics,National
2023-10-06,792,112,37.04,Household items,International
2023-10-06,791,91,94.02,Electronics,National
2023-10-07,793,6,81.57,Electronics,National
2023-10-07,794,99,34.97,Household items,National
2023-10-08,795,74,44.72,Electronics,National
2023-10-09,796,135,24.06,Household items,National
2023-10-10,800,17,149.92,Electronics,International
2023-10-10,797,65,152.48,Electronics,International
2023-10-10,798,126,85.63,Food and nutrition,National
2023-10-10,799,64,39.29,Food and nutrition,National
2023-10-10,801,44,121.45,Electronics,National
2023-10-11,802,79,47.15,Food and nutrition,International
2023-10-11,803,88,164.82,Electronics,National
2023-10-11,804,143,93.9,Electronics,National
2023-10-12,806,17,93.69,Electronics,National
2023-10-12,807,75,146.69,Food and nutrition,National
2023-10-12,805,105,135.56,Electronics,National
2023-10-12,808,12,172.49,Electronics,International
2023-10-13,810,18,162.81,Electronics,International
2023-10-13,809,127,140.92,Electronics,National
2023-10-14,811,7,46.56,Household items,National
2023-10-14,812,116,187.81,Household items,International
2023-10-15,813,1,30.61,Food and nutrition,National
2023-10-15,814,76,55.5,Household items,International
2023-10-15,815,11,162.39,Household items,National
2023-10-15,816,65,122.76,Household items,International
2023-10-17,817,2,169.76,Electronics,National
2023-10-18,818,52,193.97,Electronics,National
2023-10-18,819,110,117.25,Electronics,International
2023-10-18,820,110,42.79,Electronics,International
2023-10-18,821,140,65.02,Food and nutrition,National
2023-10-18,822,65,135.38,Food and nutrition,National
2023-10-18,823,17,94.57,Food and nutrition,National
2023-10-19,824,99,42.9,Food and nutrition,International
2023-10-20,825,137,26.86,Electronics,National
2023-10-20,826,65,169.71,Electronics,National
2023-10-20,827,34,26.95,Food and nutrition,National
2023-10-21,828,93,172.76,Electronics,National
2023-10-21,829,144,44.95,Electronics,National
2023-10-21,830,137,182.64,Electronics,National
2023-10-22,831,80,37.53,Food and nutrition,National
2023-10-22,832,109,34.12,Electronics,National
2023-10-23,833,1,107.66,Food and nutrition,National
2023-10-23,834,130,188.24,Electronics,International
2023-10-23,835,111,69.72,Electronics,National
2023-10-23,836,106,122.73,Electronics,National
2023-10-24,843,109,23.46,Household items,National
2023-10-24,842,43,59.11,Electronics,International
2023-10-24,841,57,163.41,Electronics,International
2023-10-24,839,31,58.94,Food and nutrition,National
2023-10-24,838,137,134.1,Electronics,International
2023-10-24,837,74,29.54,Electronics,National
2023-10-24,840,132,116.22,Household items,National
2023-10-25,844,79,65.24,Electronics,National
2023-10-25,845,115,104.93,Electronics,National
2023-10-25,846,140,90.5,Food and nutrition,National
2023-10-25,847,117,171.19,Household items,National
2023-10-26,848,8,118.36,Electronics,National
2023-10-26,849,49,60.07,Electronics,National
2023-10-26,850,83,116.43,Food and nutrition,National
2023-10-27,851,4,159.05,Food and nutrition,National
2023-10-28,853,79,46.53,Food and nutrition,International
2023-10-28,852,134,70.51,Food and nutrition,National
2023-10-29,856,10,31.99,Electronics,National
2023-10-29,854,50,58.74,Electronics,National
2023-10-29,855,5,95.11,Household items,National
2023-10-30,857,19,81.86,Electronics,National
2023-10-31,858,101,150.0,Electronics,National
2023-11-01,859,40,152.15,Electronics,National
2023-11-01,860,2,94.69,Food and nutrition,National
2023-11-01,861,61,31.77,Food and nutrition,National
2023-11-01,862,117,165.61,Food and nutrition,International
2023-11-01,863,137,183.29,Electronics,National
2023-11-02,864,145,47.93,Household items,National
2023-11-02,865,102,136.39,Electronics,National
2023-11-03,867,129,71.65,Food and nutrition,National
2023-11-03,866,37,140.91,Household items,National
2023-11-04,870,149,108.74,Electronics,International
2023-11-04,871,121,54.12,Food and nutrition,National
2023-11-04,868,134,26.88,Food and nutrition,International
2023-11-04,869,2,174.79,Electronics,International
2023-11-05,874,27,69.01,Electronics,National
2023-11-05,873,39,155.08,Food and nutrition,International
2023-11-05,872,45,61.17,Food and nutrition,National
2023-11-06,875,122,146.73,Electronics,National
2023-11-06,876,14,87.82,Electronics,National
2023-11-06,877,110,120.39,Electronics,National
2023-11-06,878,61,146.15,Food and nutrition,National
2023-11-06,879,94,134.72,Electronics,National
2023-11-07,880,46,147.04,Electronics,National
2023-11-07,881,20,111.73,Electronics,National
2023-11-07,882,36,44.69,Electronics,National
2023-11-07,883,79,174.71,Food and nutrition,National
2023-11-07,884,104,41.15,Electronics,National
2023-11-08,885,4,70.94,Food and nutrition,International
2023-11-08,886,134,145.58,Electronics,National
2023-11-08,887,131,155.33,Electronics,International
2023-11-09,888,39,169.66,Household items,National
2023-11-11,889,132,130.59,Food and nutrition,National
2023-11-11,890,29,86.93,Food and nutrition,International
2023-11-11,891,105,21.11,Household items,International
2023-11-11,892,87,98.12,Electronics,National
2023-11-11,893,13,38.79,Electronics,National
2023-11-11,894,90,141.55,Food and nutrition,International
2023-11-11,895,59,89.52,Household items,International
2023-11-11,896,141,133.36,Electronics,International
2023-11-12,897,103,30.04,Electronics,National
2023-11-12,898,13,129.25,Household items,National
2023-11-13,899,50,44.96,Food and nutrition,International
2023-11-13,900,50,49.56,Food and nutrition,National
2023-11-14,906,132,177.14,Household items,National
2023-11-14,905,31,64.97,Food and nutrition,National
2023-11-14,904,129,35.62,Household items,National
2023-11-14,903,19,199.81,Food and nutrition,National
2023-11-14,902,13,144.31,Food and nutrition,International
2023-11-14,901,28,79.18,Electronics,National
2023-11-15,907,111,25.45,Electronics,National
2023-11-15,908,78,152.7,Electronics,National
2023-11-16,909,116,175.86,Electronics,National
2023-11-17,910,83,104.66,Food and nutrition,National
2023-11-17,911,91,46.95,Electronics,National
2023-11-17,912,125,173.22,Electronics,National
2023-11-17,913,16,194.58,Electronics,National
2023-11-18,914,83,127.54,Electronics,National
2023-11-19,915,58,125.36,Food and nutrition,National
2023-11-19,916,40,101.59,Food and nutrition,International
2023-11-19,917,122,32.68,Electronics,International
2023-11-19,918,131,137.83,Electronics,National
2023-11-20,923,35,79.21,Electronics,National
2023-11-20,922,131,124.95,Electronics,National
2023-11-20,919,98,140.7,Electronics,International
2023-11-20,920,129,80.85,Electronics,National
2023-11-20,921,24,115.49,Electronics,International
2023-11-21,924,141,35.34,Electronics,National
2023-11-22,925,117,184.46,Food and nutrition,National
2023-11-22,926,63,157.96,Food and nutrition,National
2023-11-23,927,62,40.18,Food and nutrition,International
2023-11-23,928,82,168.82,Food and nutrition,National
2023-11-24,929,56,59.1,Electronics,National
2023-11-25,930,72,58.96,Food and nutrition,International
2023-11-25,931,9,54.95,Food and nutrition,National
2023-11-26,937,21,147.36,Food and nutrition,National
2023-11-26,935,94,48.41,Food and nutrition,National
2023-11-26,936,110,138.44,Electronics,International
2023-11-26,933,68,198.38,Electronics,National
2023-11-26,932,46,150.92,Electronics,National
2023-11-26,934,104,22.25,Electronics,National
2023-11-27,938,119,101.81,Electronics,National
2023-11-27,939,25,166.9,Electronics,National
2023-11-27,940,122,186.99,Electronics,National
2023-11-28,941,128,74.96,Electronics,International
2023-11-28,942,102,151.61,Food and nutrition,International
2023-11-28,943,98,102.94,Electronics,National
2023-11-28,944,32,195.58,Food and nutrition,National
2023-11-29,945,54,189.74,Household items,International
2023-11-29,946,65,62.93,Electronics,National
2023-11-29,947,80,172.53,Household items,International
2023-11-30,949,105,126.79,Electronics,National
2023-11-30,950,70,89.14,Household items,National
2023-11-30,948,94,153.09,Food and nutrition,National
2023-12-01,951,135,184.63,Electronics,National
2023-12-02,952,85,193.24,Electronics,National
2023-12-02,953,14,110.51,Household items,National
2023-12-02,954,122,84.02,Electronics,National
2023-12-03,955,106,179.72,Food and nutrition,National
2023-12-03,956,10,82.94,Food and nutrition,International
2023-12-03,957,58,26.33,Food and nutrition,National
2023-12-04,958,59,115.25,Electronics,International
2023-12-04,959,50,188.6,Household items,National
2023-12-04,960,145,155.41,Food and nutrition,National
2023-12-05,961,106,198.65,Food and nutrition,National
2023-12-05,962,132,72.36,Electronics,International
2023-12-05,963,81,57.57,Electronics,National
2023-12-06,964,25,120.63,Electronics,National
2023-12-07,967,98,118.31,Food and nutrition,National
2023-12-07,966,114,88.91,Electronics,International
2023-12-07,965,38,121.06,Electronics,National
2023-12-08,968,102,117.45,Electronics,National
2023-12-09,969,123,118.58,Food and nutrition,National
2023-12-09,970,6,119.58,Electronics,National
2023-12-09,971,19,124.91,Electronics,National
2023-12-10,972,109,152.96,Electronics,National
2023-12-11,973,8,73.63,Electronics,National
2023-12-11,974,146,104.84,Food and nutrition,International
2023-12-11,975,102,104.34,Electronics,International
2023-12-11,976,112,68.12,Electronics,National
2023-12-11,977,101,112.64,Household items,National
2023-12-11,978,148,117.4,Food and nutrition,National
2023-12-12,982,32,85.35,Food and nutrition,National
2023-12-12,981,92,55.99,Food and nutrition,National
2023-12-12,979,20,35.6,Electronics,National
2023-12-12,980,146,140.95,Electronics,National
2023-12-13,983,54,42.29,Household items,International
2023-12-13,984,138,174.36,Household items,National
2023-12-13,985,125,129.28,Electronics,National
2023-12-13,986,111,85.78,Electronics,National
2023-12-14,994,30,74.05,Electronics,National
2023-12-14,987,53,96.86,Electronics,International
2023-12-14,988,121,22.51,Electronics,National
2023-12-14,989,8,132.36,Food and nutrition,National
2023-12-14,990,128,99.45,Household items,National
2023-12-14,991,60,124.91,Electronics,National
2023-12-14,992,76,64.61,Household items,National
2023-12-14,993,78,183.39,Electronics,National
2023-12-15,996,121,87.5,Electronics,International
2023-12-15,997,51,130.83,Food and nutrition,International
2023-12-15,995,26,188.1,Electronics,National
2023-12-15,998,42,22.07,Electronics,National
2023-12-16,999,95,189.91,Food and nutrition,International
2023-12-16,1000,116,131.91,Electronics,International
